x1,x2
Close,INCOME_STATEMENT_otherNonOperatingIncome
Close,INCOME_STATEMENT_incomeTaxExpense
Close,M2SL
Close,CPIAUCSL
INCOME_STATEMENT_grossProfit,INCOME_STATEMENT_researchAndDevelopment
INCOME_STATEMENT_grossProfit,INCOME_STATEMENT_incomeTaxExpense
INCOME_STATEMENT_grossProfit,BALANCE_SHEET_currentAccountsPayable
INCOME_STATEMENT_grossProfit,CASH_FLOW_operatingCashflow
INCOME_STATEMENT_grossProfit,CASH_FLOW_cashflowFromFinancing
INCOME_STATEMENT_sellingGeneralAndAdministrative,BALANCE_SHEET_shortLongTermDebtTotal
INCOME_STATEMENT_sellingGeneralAndAdministrative,CASH_FLOW_paymentsForRepurchaseOfCommonStock
INCOME_STATEMENT_researchAndDevelopment,INCOME_STATEMENT_grossProfit
INCOME_STATEMENT_researchAndDevelopment,BALANCE_SHEET_intangibleAssets
INCOME_STATEMENT_researchAndDevelopment,BALANCE_SHEET_commonStockSharesOutstanding
INCOME_STATEMENT_netInterestIncome,BALANCE_SHEET_cashAndShortTermInvestments
INCOME_STATEMENT_netInterestIncome,CASH_FLOW_capitalExpenditures
INCOME_STATEMENT_interestIncome,BALANCE_SHEET_cashAndShortTermInvestments
INCOME_STATEMENT_interestIncome,BALANCE_SHEET_investments
INCOME_STATEMENT_interestIncome,FEDFUNDS
INCOME_STATEMENT_interestExpense,BALANCE_SHEET_totalCurrentAssets
INCOME_STATEMENT_interestExpense,BALANCE_SHEET_capitalLeaseObligations
INCOME_STATEMENT_interestExpense,CASH_FLOW_paymentsForRepurchaseOfCommonStock
INCOME_STATEMENT_nonInterestIncome,BALANCE_SHEET_shortLongTermDebtTotal
INCOME_STATEMENT_nonInterestIncome,CPIAUCSL
INCOME_STATEMENT_otherNonOperatingIncome,Close
INCOME_STATEMENT_otherNonOperatingIncome,CASH_FLOW_changeInOperatingAssets
INCOME_STATEMENT_incomeTaxExpense,Close
INCOME_STATEMENT_incomeTaxExpense,INCOME_STATEMENT_grossProfit
INCOME_STATEMENT_incomeTaxExpense,CASH_FLOW_cashflowFromInvestment
BALANCE_SHEET_totalCurrentAssets,INCOME_STATEMENT_interestExpense
BALANCE_SHEET_totalCurrentAssets,BALANCE_SHEET_cashAndShortTermInvestments
BALANCE_SHEET_totalCurrentAssets,BALANCE_SHEET_totalNonCurrentLiabilities
BALANCE_SHEET_totalCurrentAssets,BALANCE_SHEET_longTermDebtNoncurrent
BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue,BALANCE_SHEET_otherCurrentLiabilities
BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue,CASH_FLOW_depreciationDepletionAndAmortization
BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue,CASH_FLOW_cashflowFromInvestment
BALANCE_SHEET_cashAndShortTermInvestments,INCOME_STATEMENT_netInterestIncome
BALANCE_SHEET_cashAndShortTermInvestments,INCOME_STATEMENT_interestIncome
BALANCE_SHEET_cashAndShortTermInvestments,BALANCE_SHEET_totalCurrentAssets
BALANCE_SHEET_cashAndShortTermInvestments,BALANCE_SHEET_totalNonCurrentAssets
BALANCE_SHEET_cashAndShortTermInvestments,BALANCE_SHEET_commonStockSharesOutstanding
BALANCE_SHEET_totalNonCurrentAssets,BALANCE_SHEET_cashAndShortTermInvestments
BALANCE_SHEET_totalNonCurrentAssets,BALANCE_SHEET_shortLongTermDebtTotal
BALANCE_SHEET_totalNonCurrentAssets,CASH_FLOW_capitalExpenditures
BALANCE_SHEET_intangibleAssets,INCOME_STATEMENT_researchAndDevelopment
BALANCE_SHEET_intangibleAssets,BALANCE_SHEET_investments
BALANCE_SHEET_intangibleAssets,BALANCE_SHEET_commonStockSharesOutstanding
BALANCE_SHEET_investments,INCOME_STATEMENT_interestIncome
BALANCE_SHEET_investments,BALANCE_SHEET_intangibleAssets
BALANCE_SHEET_investments,UNRATE
BALANCE_SHEET_currentAccountsPayable,INCOME_STATEMENT_grossProfit
BALANCE_SHEET_totalNonCurrentLiabilities,BALANCE_SHEET_totalCurrentAssets
BALANCE_SHEET_totalNonCurrentLiabilities,BALANCE_SHEET_longTermDebtNoncurrent
BALANCE_SHEET_capitalLeaseObligations,INCOME_STATEMENT_interestExpense
BALANCE_SHEET_capitalLeaseObligations,BALANCE_SHEET_otherCurrentLiabilities
BALANCE_SHEET_capitalLeaseObligations,M1SL
BALANCE_SHEET_longTermDebt,BALANCE_SHEET_longTermDebtNoncurrent
BALANCE_SHEET_longTermDebt,CASH_FLOW_depreciationDepletionAndAmortization
BALANCE_SHEET_longTermDebtNoncurrent,BALANCE_SHEET_totalCurrentAssets
BALANCE_SHEET_longTermDebtNoncurrent,BALANCE_SHEET_totalNonCurrentLiabilities
BALANCE_SHEET_longTermDebtNoncurrent,BALANCE_SHEET_longTermDebt
BALANCE_SHEET_shortLongTermDebtTotal,INCOME_STATEMENT_sellingGeneralAndAdministrative
BALANCE_SHEET_shortLongTermDebtTotal,INCOME_STATEMENT_nonInterestIncome
BALANCE_SHEET_shortLongTermDebtTotal,BALANCE_SHEET_totalNonCurrentAssets
BALANCE_SHEET_shortLongTermDebtTotal,BALANCE_SHEET_otherNonCurrentLiabilities
BALANCE_SHEET_shortLongTermDebtTotal,CASH_FLOW_changeInOperatingAssets
BALANCE_SHEET_otherCurrentLiabilities,BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue
BALANCE_SHEET_otherCurrentLiabilities,BALANCE_SHEET_capitalLeaseObligations
BALANCE_SHEET_otherNonCurrentLiabilities,BALANCE_SHEET_shortLongTermDebtTotal
BALANCE_SHEET_commonStockSharesOutstanding,INCOME_STATEMENT_researchAndDevelopment
BALANCE_SHEET_commonStockSharesOutstanding,BALANCE_SHEET_cashAndShortTermInvestments
BALANCE_SHEET_commonStockSharesOutstanding,BALANCE_SHEET_intangibleAssets
BALANCE_SHEET_commonStockSharesOutstanding,FEDFUNDS
CASH_FLOW_operatingCashflow,INCOME_STATEMENT_grossProfit
CASH_FLOW_operatingCashflow,CASH_FLOW_cashflowFromInvestment
CASH_FLOW_changeInOperatingLiabilities,CASH_FLOW_changeInOperatingAssets
CASH_FLOW_changeInOperatingAssets,INCOME_STATEMENT_otherNonOperatingIncome
CASH_FLOW_changeInOperatingAssets,BALANCE_SHEET_shortLongTermDebtTotal
CASH_FLOW_changeInOperatingAssets,CASH_FLOW_changeInOperatingLiabilities
CASH_FLOW_depreciationDepletionAndAmortization,BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue
CASH_FLOW_depreciationDepletionAndAmortization,BALANCE_SHEET_longTermDebt
CASH_FLOW_depreciationDepletionAndAmortization,RTWEXBGS
CASH_FLOW_capitalExpenditures,INCOME_STATEMENT_netInterestIncome
CASH_FLOW_capitalExpenditures,BALANCE_SHEET_totalNonCurrentAssets
CASH_FLOW_cashflowFromInvestment,INCOME_STATEMENT_incomeTaxExpense
CASH_FLOW_cashflowFromInvestment,BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue
CASH_FLOW_cashflowFromInvestment,CASH_FLOW_operatingCashflow
CASH_FLOW_cashflowFromFinancing,INCOME_STATEMENT_grossProfit
CASH_FLOW_cashflowFromFinancing,CASH_FLOW_paymentsForRepurchaseOfCommonStock
CASH_FLOW_paymentsForRepurchaseOfCommonStock,INCOME_STATEMENT_sellingGeneralAndAdministrative
CASH_FLOW_paymentsForRepurchaseOfCommonStock,INCOME_STATEMENT_interestExpense
CASH_FLOW_paymentsForRepurchaseOfCommonStock,CASH_FLOW_cashflowFromFinancing
CASH_FLOW_paymentsForRepurchaseOfCommonStock,M2SL
CASH_FLOW_paymentsForRepurchaseOfCommonStock,PPIACO
M2SL,Close
M2SL,CASH_FLOW_paymentsForRepurchaseOfCommonStock
M2SL,M1SL
M2SL,PPIACO
M1SL,BALANCE_SHEET_capitalLeaseObligations
M1SL,M2SL
FEDFUNDS,INCOME_STATEMENT_interestIncome
FEDFUNDS,BALANCE_SHEET_commonStockSharesOutstanding
FEDFUNDS,CPIAUCSL
PPIACO,CASH_FLOW_paymentsForRepurchaseOfCommonStock
PPIACO,M2SL
PPIACO,CPIAUCSL
PPIACO,UNRATE
RTWEXBGS,CASH_FLOW_depreciationDepletionAndAmortization
RTWEXBGS,CPIAUCSL
CPIAUCSL,Close
CPIAUCSL,INCOME_STATEMENT_nonInterestIncome
CPIAUCSL,FEDFUNDS
CPIAUCSL,PPIACO
CPIAUCSL,RTWEXBGS
UNRATE,BALANCE_SHEET_investments
UNRATE,PPIACO
